enrollment_id,drop_rate,completion_rate
25539,1.0,0.0
25543,1.0,0.0
25544,1.0,0.0
25548,0.3333333333333333,0.6666666666666666
33149,0.3333333333333333,0.6666666666666666
175124,0.3333333333333333,0.6666666666666666
25550,1.0,0.0
25551,1.0,0.0
25555,1.0,0.0
25558,0.0,1.0
25559,1.0,0.0
25560,0.0,1.0
25562,0.0,1.0
25572,1.0,0.0
25576,1.0,0.0
25574,0.0,1.0
25578,1.0,0.0
25583,0.5,0.5
172685,0.5,0.5
25584,0.0,1.0
25585,0.0,1.0
25587,1.0,0.0
25588,0.5,0.5
57204,0.5,0.5
25592,0.6666666666666666,0.3333333333333333
125593,0.6666666666666666,0.3333333333333333
157796,0.6666666666666666,0.3333333333333333
25595,1.0,0.0
25599,1.0,0.0
173085,1.0,0.0
25602,0.5,0.5
72416,0.5,0.5
25606,1.0,0.0
52659,1.0,0.0
25607,0.0,1.0
25613,0.0,1.0
25614,0.5,0.5
59070,0.5,0.5
25626,1.0,0.0
25636,0.0,1.0
25638,1.0,0.0
25640,0.0,1.0
25642,0.0,1.0
25643,0.0,1.0
25648,1.0,0.0
25649,0.5,0.5
102849,0.5,0.5
25655,0.0,1.0
25674,0.0,1.0
25661,1.0,0.0
25662,0.5,0.5
25839,0.5,0.5
25665,0.6666666666666666,0.3333333333333333
145502,0.6666666666666666,0.3333333333333333
145503,0.6666666666666666,0.3333333333333333
25666,1.0,0.0
25669,0.75,0.25
66659,0.75,0.25
111005,0.75,0.25
157223,0.75,0.25
25671,0.0,1.0
25678,1.0,0.0
105473,1.0,0.0
25683,0.0,1.0
25685,0.0,1.0
25686,1.0,0.0
25690,1.0,0.0
76221,1.0,0.0
25694,1.0,0.0
25695,1.0,0.0
25698,0.0,1.0
48876,0.0,1.0
25700,1.0,0.0
25705,0.0,1.0
25708,1.0,0.0
106572,1.0,0.0
25711,1.0,0.0
49675,1.0,0.0
49899,1.0,0.0
54160,1.0,0.0
25715,0.0,1.0
25719,1.0,0.0
25720,0.6666666666666666,0.3333333333333333
66610,0.6666666666666666,0.3333333333333333
75571,0.6666666666666666,0.3333333333333333
25725,1.0,0.0
65565,1.0,0.0
25727,1.0,0.0
55205,1.0,0.0
25730,0.0,1.0
25732,1.0,0.0
25733,0.0,1.0
25737,0.6666666666666666,0.3333333333333333
25740,0.6666666666666666,0.3333333333333333
108363,0.6666666666666666,0.3333333333333333
25739,1.0,0.0
153480,1.0,0.0
25743,1.0,0.0
25744,1.0,0.0
25746,0.5,0.5
154877,0.5,0.5
25747,1.0,0.0
25750,1.0,0.0
39475,1.0,0.0
25752,1.0,0.0
25757,0.0,1.0
25762,0.5,0.5
150428,0.5,0.5
25764,0.0,1.0
25766,1.0,0.0
141724,1.0,0.0
25770,0.0,1.0
25773,1.0,0.0
56722,1.0,0.0
25778,1.0,0.0
25780,0.0,1.0
25785,0.0,1.0
50080,0.0,1.0
25788,1.0,0.0
25791,1.0,0.0
25792,0.0,1.0
25794,0.0,1.0
25795,0.6666666666666666,0.3333333333333333
57978,0.6666666666666666,0.3333333333333333
79263,0.6666666666666666,0.3333333333333333
25796,0.0,1.0
25797,0.0,1.0
25801,1.0,0.0
136393,1.0,0.0
25802,1.0,0.0
25809,1.0,0.0
25814,1.0,0.0
25820,1.0,0.0
174023,1.0,0.0
174035,1.0,0.0
25825,0.0,1.0
25829,0.5,0.5
25859,0.5,0.5
25830,0.0,1.0
25840,0.5,0.5
117594,0.5,0.5
25841,0.0,1.0
25843,0.5,0.5
32085,0.5,0.5
25847,1.0,0.0
25851,0.0,1.0
25854,0.5,0.5
25856,0.5,0.5
25858,0.0,1.0
25861,1.0,0.0
166280,1.0,0.0
166281,1.0,0.0
184597,1.0,0.0
25865,1.0,0.0
25869,0.0,1.0
25871,1.0,0.0
25874,0.0,1.0
25877,1.0,0.0
25882,1.0,0.0
25884,1.0,0.0
25893,0.0,1.0
25896,0.5,0.5
177228,0.5,0.5
25897,1.0,0.0
79920,1.0,0.0
25907,1.0,0.0
25910,1.0,0.0
26122,1.0,0.0
25914,0.6666666666666666,0.3333333333333333
25917,0.6666666666666666,0.3333333333333333
30594,0.6666666666666666,0.3333333333333333
30597,0.6666666666666666,0.3333333333333333
63444,0.6666666666666666,0.3333333333333333
103136,0.6666666666666666,0.3333333333333333
25925,1.0,0.0
25926,0.0,1.0
25927,0.0,1.0
25928,1.0,0.0
25930,0.0,1.0
26798,0.0,1.0
25933,0.0,1.0
25936,0.3333333333333333,0.6666666666666666
25938,0.3333333333333333,0.6666666666666666
61728,0.3333333333333333,0.6666666666666666
25937,0.6666666666666666,0.3333333333333333
38395,0.6666666666666666,0.3333333333333333
104621,0.6666666666666666,0.3333333333333333
25945,0.6666666666666666,0.3333333333333333
77701,0.6666666666666666,0.3333333333333333
198087,0.6666666666666666,0.3333333333333333
25948,1.0,0.0
38605,1.0,0.0
25951,1.0,0.0
25956,0.5,0.5
181324,0.5,0.5
25960,1.0,0.0
25961,0.3333333333333333,0.6666666666666666
73771,0.3333333333333333,0.6666666666666666
124519,0.3333333333333333,0.6666666666666666
25962,1.0,0.0
25964,1.0,0.0
25966,1.0,0.0
166221,1.0,0.0
25972,1.0,0.0
25974,1.0,0.0
25975,1.0,0.0
25976,0.75,0.25
32877,0.75,0.25
58123,0.75,0.25
167789,0.75,0.25
25981,1.0,0.0
25983,1.0,0.0
26184,1.0,0.0
25987,0.0,1.0
25988,0.0,1.0
25993,1.0,0.0
25996,1.0,0.0
26000,1.0,0.0
49847,1.0,0.0
26001,1.0,0.0
26008,1.0,0.0
26010,1.0,0.0
26009,1.0,0.0
26018,1.0,0.0
63873,1.0,0.0
26021,1.0,0.0
26029,1.0,0.0
26030,1.0,0.0
26085,1.0,0.0
26032,0.0,1.0
26037,0.5,0.5
36144,0.5,0.5
26039,0.5,0.5
26040,0.5,0.5
26045,1.0,0.0
26053,0.5,0.5
78887,0.5,0.5
26054,1.0,0.0
26062,0.6666666666666666,0.3333333333333333
147205,0.6666666666666666,0.3333333333333333
183702,0.6666666666666666,0.3333333333333333
26066,0.25,0.75
26070,0.25,0.75
31455,0.25,0.75
194743,0.25,0.75
26068,0.5,0.5
142913,0.5,0.5
26082,0.0,1.0
26087,0.6666666666666666,0.3333333333333333
76363,0.6666666666666666,0.3333333333333333
143289,0.6666666666666666,0.3333333333333333
26089,1.0,0.0
26095,1.0,0.0
26102,1.0,0.0
26104,1.0,0.0
26118,1.0,0.0
26119,0.0,1.0
26120,0.0,1.0
26124,0.5,0.5
50614,0.5,0.5
26127,1.0,0.0
26134,1.0,0.0
26128,0.5,0.5
84983,0.5,0.5
26129,0.25,0.75
26135,0.25,0.75
59786,0.25,0.75
139855,0.25,0.75
26131,1.0,0.0
26136,1.0,0.0
26138,0.0,1.0
26139,1.0,0.0
48917,1.0,0.0
48918,1.0,0.0
75593,1.0,0.0
26142,0.5,0.5
119461,0.5,0.5
26145,1.0,0.0
26160,0.0,1.0
26164,1.0,0.0
70638,1.0,0.0
26165,0.5,0.5
183019,0.5,0.5
26167,0.5,0.5
68090,0.5,0.5
26171,1.0,0.0
26173,0.5,0.5
83988,0.5,0.5
26175,0.5,0.5
165199,0.5,0.5
26176,1.0,0.0
26177,1.0,0.0
26183,1.0,0.0
26189,1.0,0.0
26211,1.0,0.0
26180,0.6666666666666666,0.3333333333333333
153534,0.6666666666666666,0.3333333333333333
192560,0.6666666666666666,0.3333333333333333
26181,0.0,1.0
26182,1.0,0.0
26185,1.0,0.0
26187,0.0,1.0
57624,0.0,1.0
26199,0.0,1.0
26200,1.0,0.0
26202,1.0,0.0
26203,0.5,0.5
170123,0.5,0.5
26206,1.0,0.0
26207,1.0,0.0
130479,1.0,0.0
26213,0.0,1.0
26214,1.0,0.0
26217,1.0,0.0
26225,1.0,0.0
26227,1.0,0.0
69016,1.0,0.0
141203,1.0,0.0
26235,0.0,1.0
26246,1.0,0.0
26250,0.0,1.0
26252,0.3333333333333333,0.6666666666666666
26786,0.3333333333333333,0.6666666666666666
65902,0.3333333333333333,0.6666666666666666
26253,0.0,1.0
26257,1.0,0.0
26259,0.5,0.5
50258,0.5,0.5
26263,0.0,1.0
26266,0.6666666666666666,0.3333333333333333
83179,0.6666666666666666,0.3333333333333333
176738,0.6666666666666666,0.3333333333333333
26267,1.0,0.0
50182,1.0,0.0
26268,0.5,0.5
83377,0.5,0.5
26269,1.0,0.0
161010,1.0,0.0
161013,1.0,0.0
26270,1.0,0.0
55010,1.0,0.0
26271,0.5,0.5
26630,0.5,0.5
26275,0.6666666666666666,0.3333333333333333
43935,0.6666666666666666,0.3333333333333333
61508,0.6666666666666666,0.3333333333333333
26281,0.0,1.0
26283,0.6666666666666666,0.3333333333333333
31932,0.6666666666666666,0.3333333333333333
168168,0.6666666666666666,0.3333333333333333
26284,1.0,0.0
197561,1.0,0.0
26285,0.0,1.0
26292,1.0,0.0
26296,0.0,1.0
26301,0.6666666666666666,0.3333333333333333
54769,0.6666666666666666,0.3333333333333333
54779,0.6666666666666666,0.3333333333333333
26304,1.0,0.0
26305,0.0,1.0
26308,1.0,0.0
26309,1.0,0.0
26313,1.0,0.0
26317,1.0,0.0
26399,1.0,0.0
74229,1.0,0.0
26318,0.6666666666666666,0.3333333333333333
26454,0.6666666666666666,0.3333333333333333
63996,0.6666666666666666,0.3333333333333333
175248,0.6666666666666666,0.3333333333333333
177003,0.6666666666666666,0.3333333333333333
177004,0.6666666666666666,0.3333333333333333
26323,1.0,0.0
26324,1.0,0.0
26327,1.0,0.0
76022,1.0,0.0
26329,0.0,1.0
26332,1.0,0.0
26333,1.0,0.0
26338,1.0,0.0
26339,0.5,0.5
29098,0.5,0.5
33987,0.5,0.5
184733,0.5,0.5
26343,1.0,0.0
26346,1.0,0.0
57310,1.0,0.0
58932,1.0,0.0
106260,1.0,0.0
26348,0.0,1.0
26349,0.0,1.0
26351,0.0,1.0
26352,0.5,0.5
149104,0.5,0.5
26353,0.6666666666666666,0.3333333333333333
148817,0.6666666666666666,0.3333333333333333
148836,0.6666666666666666,0.3333333333333333
26354,1.0,0.0
26356,0.6666666666666666,0.3333333333333333
49102,0.6666666666666666,0.3333333333333333
74190,0.6666666666666666,0.3333333333333333
26357,0.0,1.0
26359,0.5,0.5
118068,0.5,0.5
26360,1.0,0.0
26364,1.0,0.0
26365,1.0,0.0
78687,1.0,0.0
26366,1.0,0.0
26373,1.0,0.0
26375,1.0,0.0
26380,0.0,1.0
28230,0.0,1.0
138060,0.0,1.0
26384,1.0,0.0
26390,0.5,0.5
152968,0.5,0.5
26391,1.0,0.0
136680,1.0,0.0
26400,0.5,0.5
26425,0.5,0.5
26402,0.3333333333333333,0.6666666666666666
63181,0.3333333333333333,0.6666666666666666
97784,0.3333333333333333,0.6666666666666666
26404,0.5,0.5
44395,0.5,0.5
26408,0.0,1.0
26409,1.0,0.0
26415,1.0,0.0
26422,0.5,0.5
103719,0.5,0.5
26424,1.0,0.0
81421,1.0,0.0
26430,0.0,1.0
26436,0.3333333333333333,0.6666666666666666
46834,0.3333333333333333,0.6666666666666666
121170,0.3333333333333333,0.6666666666666666
26437,1.0,0.0
26698,1.0,0.0
141462,1.0,0.0
26445,1.0,0.0
26452,1.0,0.0
26457,0.0,1.0
26462,1.0,0.0
26464,0.0,1.0
26470,0.0,1.0
26476,1.0,0.0
26477,0.0,1.0
26483,1.0,0.0
154500,1.0,0.0
154533,1.0,0.0
26484,1.0,0.0
26487,1.0,0.0
26489,0.5,0.5
149572,0.5,0.5
26490,1.0,0.0
26495,0.5,0.5
167754,0.5,0.5
26497,0.5,0.5
26548,0.5,0.5
26500,0.0,1.0
26501,1.0,0.0
26502,1.0,0.0
26506,1.0,0.0
26551,1.0,0.0
26508,0.0,1.0
26519,1.0,0.0
26524,1.0,0.0
26527,1.0,0.0
189504,1.0,0.0
26530,1.0,0.0
26531,1.0,0.0
73003,1.0,0.0
73020,1.0,0.0
26536,1.0,0.0
26541,1.0,0.0
26543,1.0,0.0
26544,0.0,1.0
26546,1.0,0.0
78873,1.0,0.0
26552,0.0,1.0
26562,1.0,0.0
26563,1.0,0.0
183386,1.0,0.0
26564,0.5,0.5
55054,0.5,0.5
26566,1.0,0.0
26570,1.0,0.0
76171,1.0,0.0
26574,1.0,0.0
26576,0.0,1.0
26579,1.0,0.0
55997,1.0,0.0
26581,1.0,0.0
26585,1.0,0.0
26866,1.0,0.0
172873,1.0,0.0
26588,0.0,1.0
26610,0.0,1.0
26614,1.0,0.0
26676,1.0,0.0
26617,0.6666666666666666,0.3333333333333333
26657,0.6666666666666666,0.3333333333333333
26669,0.6666666666666666,0.3333333333333333
26619,1.0,0.0
26921,1.0,0.0
26627,0.0,1.0
26629,0.0,1.0
26631,0.0,1.0
117365,0.0,1.0
26632,1.0,0.0
93511,1.0,0.0
26636,1.0,0.0
26638,0.0,1.0
26640,1.0,0.0
90032,1.0,0.0
26644,0.0,1.0
26645,0.0,1.0
26650,0.0,1.0
26652,0.0,1.0
26654,1.0,0.0
26655,1.0,0.0
58234,1.0,0.0
68509,1.0,0.0
26658,0.6666666666666666,0.3333333333333333
104618,0.6666666666666666,0.3333333333333333
104619,0.6666666666666666,0.3333333333333333
26660,1.0,0.0
26667,1.0,0.0
26670,0.0,1.0
26672,0.5,0.5
165812,0.5,0.5
26674,1.0,0.0
26675,0.0,1.0
26679,0.0,1.0
26680,1.0,0.0
75180,1.0,0.0
26681,0.3333333333333333,0.6666666666666666
73410,0.3333333333333333,0.6666666666666666
150422,0.3333333333333333,0.6666666666666666
26684,0.0,1.0
26687,0.0,1.0
26692,1.0,0.0
26694,1.0,0.0
26697,0.0,1.0
26700,0.3333333333333333,0.6666666666666666
36873,0.3333333333333333,0.6666666666666666
128694,0.3333333333333333,0.6666666666666666
26709,0.75,0.25
47510,0.75,0.25
87160,0.75,0.25
96770,0.75,0.25
26713,0.0,1.0
26882,0.0,1.0
63967,0.0,1.0
26715,0.0,1.0
26716,1.0,0.0
26723,0.0,1.0
26726,0.6666666666666666,0.3333333333333333
55017,0.6666666666666666,0.3333333333333333
69261,0.6666666666666666,0.3333333333333333
26727,0.5,0.5
27371,0.5,0.5
26728,0.0,1.0
26734,1.0,0.0
26737,0.0,1.0
26739,1.0,0.0
26754,1.0,0.0
26760,0.0,1.0
26763,0.0,1.0
98945,0.0,1.0
26764,1.0,0.0
26765,0.5,0.5
26785,0.5,0.5
26768,0.0,1.0
26778,0.0,1.0
26773,0.8,0.2
30068,0.8,0.2
106826,0.8,0.2
106865,0.8,0.2
198108,0.8,0.2
26774,0.0,1.0
26776,1.0,0.0
26944,1.0,0.0
26779,0.5,0.5
60625,0.5,0.5
26780,1.0,0.0
192030,1.0,0.0
26781,1.0,0.0
26794,1.0,0.0
26799,1.0,0.0
26801,0.0,1.0
36597,0.0,1.0
26805,1.0,0.0
26807,0.0,1.0
26809,1.0,0.0
26813,1.0,0.0
26814,1.0,0.0
26811,0.3333333333333333,0.6666666666666666
26852,0.3333333333333333,0.6666666666666666
33071,0.3333333333333333,0.6666666666666666
26812,0.5,0.5
99745,0.5,0.5
26816,0.0,1.0
84775,0.0,1.0
26819,0.0,1.0
26821,1.0,0.0
26824,1.0,0.0
26832,0.5,0.5
29749,0.5,0.5
199801,0.5,0.5
199803,0.5,0.5
26833,1.0,0.0
27469,1.0,0.0
26834,0.6,0.4
48134,0.6,0.4
59088,0.6,0.4
130093,0.6,0.4
177773,0.6,0.4
26837,0.0,1.0
26838,1.0,0.0
26839,1.0,0.0
26841,0.0,1.0
26846,1.0,0.0
137004,1.0,0.0
26847,0.0,1.0
26853,0.0,1.0
26862,1.0,0.0
26871,1.0,0.0
26873,0.5,0.5
58836,0.5,0.5
26875,1.0,0.0
26876,0.3333333333333333,0.6666666666666666
110069,0.3333333333333333,0.6666666666666666
176277,0.3333333333333333,0.6666666666666666
26877,0.0,1.0
37416,0.0,1.0
26884,1.0,0.0
26885,0.0,1.0
26889,0.3333333333333333,0.6666666666666666
49320,0.3333333333333333,0.6666666666666666
134520,0.3333333333333333,0.6666666666666666
26897,0.0,1.0
26898,0.0,1.0
26900,1.0,0.0
26901,1.0,0.0
26902,0.0,1.0
26904,1.0,0.0
26914,0.75,0.25
39839,0.75,0.25
93451,0.75,0.25
93453,0.75,0.25
26922,1.0,0.0
26931,0.6666666666666666,0.3333333333333333
99767,0.6666666666666666,0.3333333333333333
174131,0.6666666666666666,0.3333333333333333
183951,0.6666666666666666,0.3333333333333333
192142,0.6666666666666666,0.3333333333333333
192145,0.6666666666666666,0.3333333333333333
192147,0.6666666666666666,0.3333333333333333
192150,0.6666666666666666,0.3333333333333333
194091,0.6666666666666666,0.3333333333333333
26934,0.0,1.0
138395,0.0,1.0
179144,0.0,1.0
26939,1.0,0.0
26940,0.5,0.5
27190,0.5,0.5
26942,1.0,0.0
26951,0.6666666666666666,0.3333333333333333
83639,0.6666666666666666,0.3333333333333333
83664,0.6666666666666666,0.3333333333333333
26955,1.0,0.0
26965,0.0,1.0
26967,0.6666666666666666,0.3333333333333333
49489,0.6666666666666666,0.3333333333333333
56928,0.6666666666666666,0.3333333333333333
26968,1.0,0.0
84090,1.0,0.0
26969,0.0,1.0
26970,0.5,0.5
189427,0.5,0.5
26972,1.0,0.0
26976,0.6666666666666666,0.3333333333333333
83041,0.6666666666666666,0.3333333333333333
178922,0.6666666666666666,0.3333333333333333
26978,0.0,1.0
26981,1.0,0.0
63580,1.0,0.0
26983,1.0,0.0
26988,0.0,1.0
26996,1.0,0.0
26998,1.0,0.0
66944,1.0,0.0
27005,1.0,0.0
27008,1.0,0.0
27009,0.0,1.0
27012,0.0,1.0
27015,1.0,0.0
27017,1.0,0.0
27019,0.0,1.0
27024,1.0,0.0
56497,1.0,0.0
27026,0.6666666666666666,0.3333333333333333
69468,0.6666666666666666,0.3333333333333333
69472,0.6666666666666666,0.3333333333333333
27032,1.0,0.0
27044,1.0,0.0
87495,1.0,0.0
27045,0.0,1.0
27048,1.0,0.0
27066,0.0,1.0
27067,0.0,1.0
27068,0.5,0.5
39053,0.5,0.5
27070,0.0,1.0
27071,1.0,0.0
27072,1.0,0.0
27073,0.0,1.0
27076,0.0,1.0
27077,0.75,0.25
31330,0.75,0.25
31357,0.75,0.25
136267,0.75,0.25
27079,0.5,0.5
27103,0.5,0.5
27081,0.0,1.0
27088,1.0,0.0
27093,1.0,0.0
27097,1.0,0.0
27098,0.0,1.0
27102,1.0,0.0
27105,1.0,0.0
27106,0.6666666666666666,0.3333333333333333
149765,0.6666666666666666,0.3333333333333333
149768,0.6666666666666666,0.3333333333333333
27108,0.0,1.0
27109,1.0,0.0
27134,1.0,0.0
27110,1.0,0.0
27112,0.6666666666666666,0.3333333333333333
84787,0.6666666666666666,0.3333333333333333
84789,0.6666666666666666,0.3333333333333333
27117,1.0,0.0
27127,1.0,0.0
56089,1.0,0.0
27128,0.0,1.0
27131,1.0,0.0
27138,0.75,0.25
27140,0.75,0.25
42486,0.75,0.25
42550,0.75,0.25
27141,1.0,0.0
27147,0.0,1.0
27150,1.0,0.0
27151,0.0,1.0
95841,0.0,1.0
27152,0.5,0.5
52636,0.5,0.5
27154,0.3333333333333333,0.6666666666666666
67506,0.3333333333333333,0.6666666666666666
67526,0.3333333333333333,0.6666666666666666
27156,0.5,0.5
27383,0.5,0.5
154640,0.5,0.5
154683,0.5,0.5
27157,0.3333333333333333,0.6666666666666666
27215,0.3333333333333333,0.6666666666666666
69202,0.3333333333333333,0.6666666666666666
27159,0.0,1.0
27168,1.0,0.0
27175,1.0,0.0
27177,1.0,0.0
27182,0.0,1.0
27185,1.0,0.0
27188,0.5,0.5
27335,0.5,0.5
27193,0.0,1.0
27194,1.0,0.0
27198,1.0,0.0
27204,1.0,0.0
27205,1.0,0.0
27207,1.0,0.0
27226,1.0,0.0
27211,1.0,0.0
27213,0.0,1.0
27216,1.0,0.0
27221,1.0,0.0
27228,1.0,0.0
27236,0.6666666666666666,0.3333333333333333
37022,0.6666666666666666,0.3333333333333333
108991,0.6666666666666666,0.3333333333333333
27244,1.0,0.0
27245,0.0,1.0
27246,1.0,0.0
27250,0.5,0.5
57612,0.5,0.5
27255,0.3333333333333333,0.6666666666666666
136815,0.3333333333333333,0.6666666666666666
149327,0.3333333333333333,0.6666666666666666
27263,0.3333333333333333,0.6666666666666666
27271,0.3333333333333333,0.6666666666666666
56525,0.3333333333333333,0.6666666666666666
27264,0.0,1.0
27267,1.0,0.0
27269,0.6666666666666666,0.3333333333333333
45616,0.6666666666666666,0.3333333333333333
72282,0.6666666666666666,0.3333333333333333
27274,1.0,0.0
27277,1.0,0.0
27279,0.0,1.0
27280,1.0,0.0
27283,1.0,0.0
27287,0.0,1.0
27289,1.0,0.0
27295,1.0,0.0
27291,1.0,0.0
27294,0.5,0.5
72185,0.5,0.5
27300,0.6666666666666666,0.3333333333333333
27303,0.6666666666666666,0.3333333333333333
83438,0.6666666666666666,0.3333333333333333
27302,1.0,0.0
27304,1.0,0.0
27312,1.0,0.0
27313,1.0,0.0
27314,1.0,0.0
27318,1.0,0.0
130855,1.0,0.0
27327,0.3333333333333333,0.6666666666666666
74892,0.3333333333333333,0.6666666666666666
103514,0.3333333333333333,0.6666666666666666
27328,0.0,1.0
27329,0.0,1.0
27330,1.0,0.0
104178,1.0,0.0
27338,0.0,1.0
27341,1.0,0.0
27345,1.0,0.0
167339,1.0,0.0
27342,0.0,1.0
27343,1.0,0.0
91184,1.0,0.0
27351,0.0,1.0
27353,0.0,1.0
27357,0.6666666666666666,0.3333333333333333
27402,0.6666666666666666,0.3333333333333333
27410,0.6666666666666666,0.3333333333333333
27358,0.5,0.5
199212,0.5,0.5
27361,0.0,1.0
27363,0.0,1.0
27367,0.6666666666666666,0.3333333333333333
133607,0.6666666666666666,0.3333333333333333
158175,0.6666666666666666,0.3333333333333333
27373,1.0,0.0
27374,1.0,0.0
27377,1.0,0.0
27379,0.0,1.0
27380,1.0,0.0
27385,1.0,0.0
50572,1.0,0.0
27387,0.0,1.0
29414,0.0,1.0
94321,0.0,1.0
27390,1.0,0.0
27394,1.0,0.0
106849,1.0,0.0
27397,1.0,0.0
170375,1.0,0.0
27401,1.0,0.0
85025,1.0,0.0
85129,1.0,0.0
85160,1.0,0.0
96091,1.0,0.0
27408,1.0,0.0
27411,1.0,0.0
119496,1.0,0.0
165828,1.0,0.0
27413,1.0,0.0
27414,1.0,0.0
27423,0.0,1.0
27424,0.0,1.0
27426,1.0,0.0
32201,1.0,0.0
27433,0.5,0.5
76951,0.5,0.5
27437,1.0,0.0
197008,1.0,0.0
27445,1.0,0.0
73018,1.0,0.0
27451,0.0,1.0
27452,1.0,0.0
27453,1.0,0.0
27454,0.0,1.0
32607,0.0,1.0
56576,0.0,1.0
56893,0.0,1.0
27455,0.6666666666666666,0.3333333333333333
35885,0.6666666666666666,0.3333333333333333
130979,0.6666666666666666,0.3333333333333333
27459,1.0,0.0
27460,1.0,0.0
27481,1.0,0.0
27482,1.0,0.0
27484,1.0,0.0
27463,0.0,1.0
99549,0.0,1.0
27471,0.0,1.0
27476,1.0,0.0
27478,1.0,0.0
94436,1.0,0.0
108383,1.0,0.0
27480,1.0,0.0
27504,0.0,1.0
75281,0.0,1.0
27507,1.0,0.0
27510,1.0,0.0
27514,1.0,0.0
27516,0.0,1.0
27518,1.0,0.0
27519,1.0,0.0
27522,1.0,0.0
27523,0.5,0.5
185922,0.5,0.5
27524,0.0,1.0
27528,0.0,1.0
27532,0.0,1.0
27538,1.0,0.0
54758,1.0,0.0
27541,1.0,0.0
27546,0.6666666666666666,0.3333333333333333
27547,0.6666666666666666,0.3333333333333333
174670,0.6666666666666666,0.3333333333333333
27549,1.0,0.0
27554,1.0,0.0
27555,1.0,0.0
27556,0.5,0.5
131704,0.5,0.5
27558,1.0,0.0
27562,0.0,1.0
27565,1.0,0.0
51126,1.0,0.0
113071,1.0,0.0
160535,1.0,0.0
27571,1.0,0.0
27572,1.0,0.0
27573,1.0,0.0
27574,0.5,0.5
88790,0.5,0.5
151552,0.5,0.5
187767,0.5,0.5
27576,0.5,0.5
96349,0.5,0.5
27579,1.0,0.0
27585,0.0,1.0
64218,0.0,1.0
27586,0.5,0.5
59263,0.5,0.5
27589,0.0,1.0
99219,0.0,1.0
125265,0.0,1.0
27597,0.0,1.0
27599,0.0,1.0
27600,1.0,0.0
27602,0.0,1.0
27611,0.0,1.0
27624,1.0,0.0
27627,1.0,0.0
85441,1.0,0.0
27631,0.0,1.0
27635,0.0,1.0
27637,1.0,0.0
27638,0.0,1.0
27640,1.0,0.0
27645,0.0,1.0
27652,0.0,1.0
27655,1.0,0.0
27661,0.5,0.5
44074,0.5,0.5
27662,1.0,0.0
27665,0.0,1.0
27675,0.0,1.0
27680,1.0,0.0
184320,1.0,0.0
27684,0.0,1.0
27689,0.0,1.0
27690,1.0,0.0
27691,0.0,1.0
27692,1.0,0.0
84397,1.0,0.0
88937,1.0,0.0
126552,1.0,0.0
140446,1.0,0.0
27695,0.0,1.0
27696,0.5,0.5
153306,0.5,0.5
27700,1.0,0.0
27704,0.0,1.0
27705,0.5,0.5
27707,0.5,0.5
27712,0.0,1.0
27715,1.0,0.0
27716,0.0,1.0
27720,0.0,1.0
27721,0.3333333333333333,0.6666666666666666
107118,0.3333333333333333,0.6666666666666666
117480,0.3333333333333333,0.6666666666666666
27726,1.0,0.0
27727,1.0,0.0
27730,1.0,0.0
27738,0.5,0.5
59519,0.5,0.5
27743,1.0,0.0
27744,0.5,0.5
142037,0.5,0.5
27746,1.0,0.0
42961,1.0,0.0
27748,1.0,0.0
27750,1.0,0.0
27756,0.0,1.0
27762,0.5,0.5
43144,0.5,0.5
27765,1.0,0.0
27769,1.0,0.0
38711,1.0,0.0
27771,0.5,0.5
185061,0.5,0.5
27774,1.0,0.0
27775,0.0,1.0
115866,0.0,1.0
27776,1.0,0.0
27782,0.0,1.0
27784,1.0,0.0
27785,1.0,0.0
27788,1.0,0.0
27792,1.0,0.0
27796,1.0,0.0
27798,0.5,0.5
171117,0.5,0.5
27802,1.0,0.0
27804,1.0,0.0
27809,0.0,1.0
27814,1.0,0.0
169612,1.0,0.0
27815,1.0,0.0
27827,1.0,0.0
27828,1.0,0.0
27830,1.0,0.0
72123,1.0,0.0
27829,0.0,1.0
27834,0.5,0.5
128875,0.5,0.5
27835,0.0,1.0
27837,1.0,0.0
63428,1.0,0.0
27838,1.0,0.0
183380,1.0,0.0
27851,0.0,1.0
27854,1.0,0.0
27857,1.0,0.0
27858,1.0,0.0
27859,0.0,1.0
27861,1.0,0.0
43772,1.0,0.0
27864,1.0,0.0
27868,0.5,0.5
27869,0.5,0.5
27872,0.6666666666666666,0.3333333333333333
46453,0.6666666666666666,0.3333333333333333
73134,0.6666666666666666,0.3333333333333333
27875,1.0,0.0
27881,0.0,1.0
27883,1.0,0.0
27886,0.5,0.5
46569,0.5,0.5
27889,0.0,1.0
27891,1.0,0.0
27892,0.5,0.5
152173,0.5,0.5
27893,1.0,0.0
27894,0.0,1.0
27898,1.0,0.0
27900,0.0,1.0
123104,0.0,1.0
27902,1.0,0.0
47076,1.0,0.0
27904,1.0,0.0
70617,1.0,0.0
27905,1.0,0.0
27910,1.0,0.0
73701,1.0,0.0
27913,1.0,0.0
27914,0.0,1.0
27918,0.0,1.0
27920,1.0,0.0
27923,1.0,0.0
27926,1.0,0.0
27932,0.0,1.0
29900,0.0,1.0
27933,1.0,0.0
27935,1.0,0.0
27939,0.0,1.0
27940,0.0,1.0
27941,1.0,0.0
27944,0.0,1.0
27946,0.0,1.0
27956,1.0,0.0
27960,1.0,0.0
200149,1.0,0.0
27961,0.0,1.0
27962,1.0,0.0
27963,1.0,0.0
27967,1.0,0.0
81883,1.0,0.0
