enrollment_id,time_access_browser,time_access_server,time_navigate_server,time_problem_browser,time_problem_server,time_page_close_browser,time_video_browser,time_discussion_server,time_wiki_server
9461,504.0,315.0,271.0,423.0,6911.0,296.0,0.0,2833.0,26.0
9465,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
9476,0.0,1774.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0
9478,896.0,6739.0,856.0,1181.0,156.0,4246.0,4450.0,233.0,147.0
9486,801.0,433.0,178.0,197.0,10.0,558.0,1207.0,265.0,0.0
9488,525.0,275.0,54.0,0.0,0.0,0.0,207.0,0.0,0.0
9492,114.0,274.0,5642.0,439.0,47.0,3748.0,4150.0,35.0,2627.0
9493,30.0,4010.0,5625.0,204.0,0.0,15535.0,14900.0,756.0,24.0
9494,0.0,78.0,45.0,0.0,0.0,20.0,0.0,46.0,18.0
9498,5838.0,14599.0,2100.0,841.0,1246.0,1031.0,3931.0,1387.0,81.0
9506,29133.0,7995.0,2069.0,3938.0,1022.0,12811.0,27529.0,13703.0,93.0
9509,0.0,4689.0,105.0,0.0,0.0,21.0,3.0,0.0,0.0
9512,0.0,0.0,230.0,0.0,0.0,0.0,0.0,23.0,0.0
9513,0.0,277.0,15.0,0.0,0.0,779.0,415.0,0.0,0.0
9514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9520,1184.0,3372.0,1580.0,355.0,33.0,7028.0,416.0,286.0,0.0
9521,0.0,333.0,569.0,663.0,4.0,2194.0,10712.0,1.0,0.0
9522,0.0,24129.0,1273.0,1563.0,36.0,10318.0,0.0,613.0,36.0
9523,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0
9524,175.0,11864.0,79.0,74.0,60.0,4.0,2.0,7.0,7.0
9531,119.0,6784.0,124.0,12.0,0.0,8161.0,9218.0,0.0,0.0
9537,0.0,11.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,0.0,13.0,147.0,0.0,0.0,154.0,513.0,6.0,0.0
9540,909.0,32.0,631.0,98.0,31.0,118.0,6090.0,149.0,0.0
9542,0.0,144.0,130.0,176.0,25.0,1511.0,4580.0,0.0,0.0
9543,0.0,0.0,131.0,0.0,0.0,0.0,0.0,68.0,3.0
9544,3870.0,4647.0,2370.0,166.0,14.0,5485.0,15203.0,1465.0,7.0
9556,0.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
9558,200.0,18250.0,165.0,126.0,8.0,329.0,16.0,486.0,141.0
9559,2133.0,400.0,369.0,283.0,89.0,8678.0,6795.0,14.0,13.0
9561,0.0,329.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
9562,164.0,3134.0,219.0,155.0,45.0,0.0,3953.0,0.0,0.0
9564,0.0,18.0,2963.0,0.0,0.0,0.0,0.0,908.0,1.0
9567,0.0,251.0,41.0,0.0,0.0,33.0,0.0,0.0,0.0
9568,16181.0,19386.0,317.0,4280.0,954.0,2269.0,19197.0,311.0,3.0
9570,519.0,8153.0,103.0,94.0,47.0,2827.0,0.0,35.0,13.0
9575,248.0,7515.0,8461.0,616.0,105.0,1576.0,5877.0,376.0,438.0
9583,397.0,31.0,4944.0,371.0,471.0,687.0,1304.0,24.0,0.0
9584,0.0,98.0,51.0,0.0,0.0,187.0,1284.0,42.0,36.0
9585,3.0,68.0,104.0,31.0,22.0,0.0,0.0,35.0,5.0
9586,0.0,553.0,7331.0,436.0,242.0,2795.0,28761.0,6518.0,27.0
9587,61.0,469.0,173.0,21.0,18.0,1.0,92.0,0.0,0.0
9589,6.0,118.0,113.0,0.0,0.0,628.0,1154.0,27.0,3.0
9591,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,0.0,200.0,27.0,0.0,0.0,506.0,4781.0,167.0,2.0
9594,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
9595,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
9597,1209.0,10647.0,2142.0,180.0,44.0,123.0,74.0,1878.0,14.0
9602,31.0,10.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
9603,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,0.0,0.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0
9606,0.0,83.0,1613.0,42.0,20.0,0.0,0.0,0.0,1.0
9607,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0
9614,241.0,1099.0,2464.0,785.0,300.0,5018.0,1026.0,743.0,0.0
9616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9617,256.0,1178.0,389.0,1238.0,22.0,12699.0,30194.0,2204.0,8.0
9620,583.0,3371.0,202.0,143.0,54.0,2929.0,6710.0,255.0,0.0
9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,7.0,9040.0,26.0,0.0,0.0,259.0,0.0,0.0,0.0
9630,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
9632,127.0,3730.0,9129.0,5706.0,100.0,9817.0,15056.0,15891.0,56.0
9633,24.0,11160.0,12215.0,768.0,42.0,42.0,119.0,7081.0,44.0
9641,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0
9644,217.0,17814.0,141.0,0.0,0.0,169.0,18515.0,424.0,0.0
9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9648,6258.0,16964.0,337.0,790.0,72.0,17973.0,18348.0,11471.0,0.0
9649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,1566.0,1956.0,57.0,1556.0,5357.0,1070.0,9793.0,586.0,4.0
9652,0.0,1074.0,280.0,36.0,0.0,3778.0,22136.0,558.0,0.0
9653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9657,0.0,8257.0,1545.0,48.0,290.0,0.0,1161.0,1821.0,240.0
9658,11110.0,9504.0,706.0,8257.0,120.0,21157.0,16899.0,178.0,0.0
9661,0.0,559.0,2918.0,1593.0,0.0,20671.0,6720.0,45.0,24.0
9662,185.0,20981.0,91.0,40.0,0.0,142.0,2290.0,0.0,0.0
9665,15.0,263.0,428.0,256.0,0.0,16337.0,5439.0,0.0,0.0
9667,0.0,1163.0,418.0,18.0,0.0,5.0,0.0,389.0,14.0
9668,0.0,109.0,2572.0,0.0,0.0,61.0,1172.0,2.0,0.0
9670,0.0,31.0,712.0,0.0,0.0,7.0,0.0,0.0,0.0
9671,6695.0,2847.0,4033.0,1050.0,1852.0,9466.0,2400.0,102.0,0.0
9679,0.0,554.0,730.0,0.0,0.0,2.0,4.0,0.0,0.0
9680,0.0,192.0,110.0,0.0,0.0,1.0,3.0,0.0,0.0
9681,11837.0,13681.0,3308.0,1851.0,310.0,16121.0,8676.0,523.0,31.0
9683,6623.0,7431.0,8216.0,7526.0,18.0,15327.0,22815.0,8274.0,4.0
9686,1683.0,7428.0,4471.0,514.0,199.0,11727.0,880.0,189.0,0.0
9690,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,0.0,41.0,16.0,0.0,0.0,1.0,18.0,0.0,0.0
9694,0.0,67.0,172.0,0.0,0.0,277.0,1.0,0.0,0.0
9695,17.0,44.0,107.0,0.0,0.0,39.0,0.0,69.0,15.0
9698,995.0,2113.0,14.0,46.0,25.0,535.0,1155.0,0.0,0.0
9704,0.0,2385.0,5007.0,162.0,43.0,1358.0,655.0,179.0,0.0
9706,0.0,16676.0,729.0,12894.0,6294.0,10.0,16.0,1984.0,11.0
9707,24.0,2214.0,999.0,9.0,8.0,5675.0,131.0,0.0,0.0
9710,5.0,48.0,16.0,43.0,19.0,4.0,0.0,0.0,0.0
9711,5.0,22616.0,1625.0,3351.0,85.0,118.0,4988.0,712.0,44.0
9712,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
9714,4892.0,6309.0,354.0,1150.0,566.0,3043.0,16073.0,4694.0,13.0
9725,70.0,4675.0,3404.0,733.0,0.0,20254.0,10022.0,251.0,46.0
9732,0.0,8094.0,166.0,78.0,0.0,20968.0,14433.0,0.0,0.0
9733,0.0,172.0,161.0,0.0,0.0,188.0,10.0,9.0,4.0
9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9735,16.0,51.0,268.0,474.0,136.0,3.0,8.0,0.0,0.0
9737,68.0,3961.0,8933.0,120.0,0.0,30903.0,15747.0,219.0,28.0
9738,33.0,3234.0,315.0,94.0,8.0,13689.0,37651.0,955.0,16.0
9742,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0
9743,0.0,14.0,209.0,0.0,0.0,33.0,0.0,0.0,2.0
9745,375.0,41.0,233.0,306.0,211.0,3186.0,6448.0,1687.0,3.0
9749,11.0,2082.0,334.0,160.0,10.0,2685.0,21762.0,1937.0,0.0
9750,0.0,984.0,3994.0,459.0,71.0,10513.0,18122.0,3877.0,29.0
9758,0.0,857.0,60.0,0.0,0.0,842.0,0.0,0.0,0.0
9761,0.0,323.0,21.0,0.0,0.0,661.0,19.0,0.0,0.0
9763,2.0,236.0,387.0,57.0,7.0,4386.0,18371.0,8612.0,6.0
9764,172.0,3137.0,491.0,3609.0,0.0,10558.0,6974.0,39.0,0.0
9765,2536.0,4898.0,674.0,245.0,0.0,0.0,193.0,0.0,17.0
9766,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
9772,48.0,12099.0,3863.0,9.0,15.0,1824.0,17.0,0.0,0.0
9775,0.0,155.0,267.0,28.0,0.0,781.0,4000.0,35.0,101.0
9776,0.0,360.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
9777,843.0,4226.0,1534.0,477.0,0.0,18151.0,22343.0,10710.0,4.0
9779,80.0,167.0,607.0,0.0,0.0,0.0,79.0,0.0,0.0
9782,139.0,451.0,4673.0,236.0,11.0,3570.0,2326.0,0.0,0.0
9787,3305.0,23414.0,1175.0,4188.0,386.0,2.0,4944.0,1055.0,50.0
9789,334.0,375.0,103.0,1023.0,21.0,588.0,9771.0,0.0,0.0
9792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9794,790.0,7054.0,476.0,1799.0,88.0,31.0,1040.0,0.0,0.0
9798,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
9799,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
9804,42812.0,7199.0,8070.0,3251.0,9289.0,6246.0,23693.0,1972.0,15.0
9806,217.0,17516.0,660.0,15.0,80.0,180.0,1283.0,0.0,0.0
9815,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,0.0,1128.0,165.0,0.0,0.0,0.0,741.0,0.0,0.0
9821,1033.0,636.0,1361.0,144.0,0.0,5916.0,14347.0,3.0,3.0
9826,1413.0,6923.0,489.0,888.0,0.0,3285.0,6172.0,1151.0,3.0
9831,9434.0,720.0,1322.0,591.0,1023.0,7280.0,21272.0,980.0,41.0
9832,142.0,624.0,369.0,2001.0,2751.0,1033.0,19023.0,60.0,0.0
9833,851.0,2010.0,198.0,130.0,19.0,3929.0,17253.0,328.0,0.0
9835,1590.0,2633.0,1126.0,142.0,167.0,8562.0,20388.0,7891.0,17.0
9837,31.0,42.0,5.0,34.0,5.0,91.0,6.0,0.0,0.0
9842,2050.0,19305.0,174.0,172.0,23.0,18.0,0.0,74.0,2.0
9848,0.0,1379.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
9850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9851,0.0,77.0,347.0,112.0,30.0,511.0,827.0,0.0,11.0
9855,0.0,18.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0
9862,0.0,3667.0,147.0,75.0,0.0,338.0,1.0,347.0,12.0
9863,636.0,17111.0,5657.0,98.0,0.0,2476.0,5084.0,40973.0,556.0
9866,0.0,23.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
9871,0.0,88.0,607.0,62.0,0.0,39.0,9.0,0.0,0.0
9878,303.0,15904.0,64.0,66.0,6.0,0.0,0.0,0.0,10.0
9880,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0
9883,459.0,114.0,149.0,342.0,311.0,3796.0,1375.0,1158.0,8.0
9886,0.0,13.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0
9887,4481.0,38024.0,672.0,467.0,152.0,742.0,45887.0,313.0,43.0
9890,0.0,2713.0,71.0,0.0,0.0,19.0,0.0,0.0,0.0
9893,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
9894,0.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
9895,211.0,1579.0,424.0,4680.0,76.0,15045.0,17573.0,523.0,0.0
9896,2536.0,5262.0,9848.0,843.0,44.0,5418.0,1085.0,8147.0,1.0
9898,4319.0,42749.0,4612.0,4307.0,77.0,7782.0,1739.0,4214.0,26.0
9899,1328.0,5038.0,79.0,377.0,32.0,406.0,67.0,4682.0,3.0
9905,3188.0,5552.0,500.0,3166.0,31.0,14215.0,29237.0,142.0,6.0
9907,56.0,222.0,91.0,1994.0,0.0,4.0,0.0,0.0,0.0
9910,994.0,720.0,156.0,59.0,0.0,8992.0,7106.0,5.0,0.0
9911,10.0,224.0,283.0,0.0,0.0,115.0,180.0,0.0,0.0
9913,1187.0,194.0,875.0,163.0,21.0,3127.0,43480.0,2956.0,5.0
9915,16.0,8781.0,1767.0,0.0,0.0,37.0,1.0,137.0,0.0
9917,3.0,661.0,2232.0,449.0,1155.0,15144.0,17393.0,455.0,5.0
9919,455.0,77.0,38.0,39.0,54.0,4819.0,7089.0,0.0,0.0
9920,127.0,89.0,670.0,6.0,0.0,375.0,2049.0,11.0,0.0
9921,9138.0,37828.0,1841.0,11315.0,950.0,5783.0,2488.0,267.0,94.0
9925,0.0,4676.0,84.0,56.0,27.0,3.0,4.0,0.0,0.0
9932,206.0,2821.0,24.0,0.0,0.0,1.0,1010.0,0.0,0.0
9933,13.0,9175.0,173.0,334.0,54.0,2815.0,0.0,0.0,0.0
9935,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0
9937,0.0,115.0,25.0,0.0,0.0,0.0,55.0,0.0,0.0
9938,0.0,72.0,141.0,28.0,14.0,79.0,1165.0,0.0,0.0
9941,10902.0,8669.0,1098.0,4383.0,1666.0,2857.0,7603.0,1554.0,124.0
9956,0.0,1854.0,437.0,369.0,0.0,14677.0,8949.0,146.0,4.0
9959,0.0,4148.0,414.0,23.0,0.0,2545.0,3481.0,0.0,0.0
9960,1169.0,6031.0,881.0,633.0,122.0,10.0,767.0,15854.0,207.0
9966,0.0,42.0,12.0,0.0,0.0,412.0,2.0,0.0,0.0
9968,2.0,5851.0,261.0,0.0,0.0,0.0,2439.0,0.0,0.0
9972,1079.0,53.0,1105.0,0.0,0.0,504.0,12722.0,2.0,0.0
9977,7622.0,3758.0,19300.0,151.0,174.0,11680.0,286.0,7272.0,13.0
9979,12077.0,17081.0,6981.0,0.0,499.0,0.0,20254.0,6.0,24.0
9981,0.0,38283.0,3430.0,1195.0,0.0,0.0,0.0,398.0,3.0
9983,0.0,143.0,34.0,0.0,0.0,28.0,28.0,0.0,0.0
9985,2321.0,15206.0,341.0,150.0,9.0,896.0,138.0,6355.0,9.0
9986,17.0,188.0,72.0,30.0,68.0,0.0,0.0,0.0,0.0
9989,123.0,54.0,4546.0,668.0,487.0,573.0,461.0,145.0,0.0
9990,0.0,68.0,51.0,119.0,0.0,3.0,0.0,85.0,0.0
9991,5667.0,26008.0,225.0,4747.0,1051.0,1905.0,22019.0,0.0,0.0
9997,1921.0,1036.0,246.0,0.0,0.0,6929.0,35509.0,37.0,0.0
9998,0.0,8338.0,179.0,475.0,0.0,1368.0,8.0,1296.0,0.0
9999,269.0,5284.0,247.0,79.0,17.0,265.0,223.0,340.0,0.0
10000,2379.0,2055.0,67.0,1280.0,623.0,4005.0,2928.0,0.0,0.0
10001,867.0,1683.0,1769.0,67.0,55.0,3505.0,6920.0,18242.0,98.0
10002,0.0,454.0,6.0,0.0,0.0,1.0,35.0,0.0,0.0
10003,0.0,527.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,0.0,10956.0,1142.0,579.0,51.0,2091.0,3058.0,12350.0,392.0
10007,0.0,86.0,241.0,0.0,0.0,232.0,0.0,5969.0,9.0
10011,0.0,4822.0,46.0,0.0,0.0,0.0,0.0,0.0,16.0
10012,10647.0,18129.0,8298.0,6834.0,963.0,20313.0,11785.0,23195.0,1.0
10017,0.0,182.0,156.0,22.0,11.0,310.0,3094.0,248.0,0.0
10019,23.0,3001.0,130.0,33.0,0.0,288.0,837.0,0.0,9.0
10022,0.0,42.0,3.0,0.0,0.0,3861.0,2632.0,0.0,0.0
10028,4074.0,4883.0,518.0,1009.0,33.0,6745.0,33114.0,676.0,0.0
10032,112.0,81.0,141.0,176.0,11.0,0.0,0.0,0.0,0.0
10041,771.0,33.0,261.0,147.0,15.0,36.0,3996.0,0.0,0.0
10042,225.0,1356.0,4492.0,1.0,36.0,2190.0,515.0,26346.0,7.0
10044,662.0,1283.0,880.0,1040.0,289.0,2334.0,3690.0,431.0,0.0
10048,454.0,86.0,53.0,19.0,0.0,4162.0,18.0,107.0,0.0
10051,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
10052,0.0,218.0,5068.0,0.0,0.0,566.0,1003.0,0.0,0.0
10060,231.0,4371.0,1315.0,709.0,680.0,106.0,24344.0,67.0,0.0
10065,633.0,4243.0,10318.0,5230.0,2025.0,14454.0,7937.0,1992.0,6.0
10068,0.0,5012.0,985.0,0.0,0.0,4.0,11.0,0.0,0.0
10070,9615.0,13031.0,709.0,1614.0,8694.0,13021.0,30925.0,1473.0,290.0
10078,1344.0,278.0,104.0,291.0,58.0,190.0,4881.0,1354.0,0.0
10079,0.0,162.0,6007.0,17.0,403.0,36.0,243.0,0.0,0.0
10084,16350.0,19999.0,11288.0,3041.0,2878.0,16079.0,59368.0,9950.0,6353.0
10089,0.0,2555.0,9.0,0.0,0.0,2.0,16.0,0.0,0.0
10090,1.0,16114.0,1031.0,42.0,48.0,1616.0,6762.0,6265.0,0.0
10091,3040.0,18501.0,318.0,985.0,544.0,0.0,7414.0,203.0,0.0
10093,22.0,4346.0,1387.0,0.0,0.0,7035.0,8.0,0.0,0.0
10095,1238.0,488.0,190.0,169.0,79.0,3752.0,13688.0,930.0,33.0
10096,11500.0,16873.0,3746.0,2158.0,1039.0,15434.0,26904.0,3553.0,10.0
10099,0.0,4330.0,7146.0,0.0,0.0,2693.0,2.0,48.0,0.0
10100,6363.0,8306.0,1776.0,232.0,111.0,4025.0,32719.0,2768.0,383.0
10104,14162.0,7181.0,1213.0,1271.0,101.0,8869.0,470.0,4420.0,0.0
10105,4.0,16536.0,287.0,16.0,0.0,3.0,6690.0,0.0,0.0
10106,728.0,18772.0,1608.0,553.0,36.0,105.0,2998.0,101.0,0.0
10108,0.0,1911.0,214.0,40.0,0.0,60.0,69.0,20.0,44.0
10110,2.0,17379.0,399.0,0.0,0.0,54.0,40.0,1201.0,0.0
10112,0.0,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0
10114,0.0,0.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0
10117,1.0,109.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0
10120,388.0,3213.0,216.0,1297.0,39.0,388.0,700.0,3145.0,340.0
10122,9050.0,1621.0,875.0,6583.0,175.0,35436.0,994.0,22602.0,1378.0
10124,2577.0,7121.0,191.0,273.0,118.0,460.0,25545.0,2582.0,4.0
10126,2094.0,1864.0,358.0,2225.0,38.0,2444.0,8084.0,194.0,5.0
10129,364.0,213.0,148.0,1062.0,7001.0,1213.0,5567.0,0.0,11.0
10130,0.0,27713.0,178.0,40.0,0.0,2.0,12.0,0.0,0.0
10131,0.0,178.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
10133,29.0,1348.0,111.0,27.0,1587.0,1256.0,3129.0,36.0,17.0
10136,0.0,14.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
10138,0.0,2415.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,1241.0,3749.0,131.0,3862.0,485.0,3254.0,8171.0,0.0,0.0
10142,656.0,3327.0,182.0,595.0,74.0,16.0,17.0,330.0,60.0
10143,9409.0,497.0,1580.0,497.0,82.0,14105.0,0.0,3855.0,12.0
10145,5.0,6403.0,4.0,0.0,0.0,1979.0,1914.0,0.0,0.0
10146,324.0,737.0,123.0,18.0,0.0,2313.0,19202.0,0.0,0.0
10147,609.0,341.0,264.0,29.0,18.0,2730.0,1579.0,0.0,0.0
10148,7594.0,310.0,579.0,3621.0,5043.0,11356.0,9228.0,3213.0,8.0
10150,0.0,675.0,82.0,74.0,0.0,4600.0,20468.0,64.0,4.0
10154,5.0,8125.0,385.0,152.0,0.0,5098.0,885.0,7.0,0.0
10160,9828.0,22481.0,8391.0,1676.0,591.0,8967.0,3746.0,13815.0,16.0
10161,121.0,4728.0,45.0,43.0,6.0,91.0,122.0,38.0,1.0
10164,0.0,26.0,1012.0,0.0,0.0,13.0,0.0,0.0,0.0
10167,2992.0,1455.0,1445.0,2494.0,1020.0,19846.0,20962.0,2019.0,8.0
10169,1762.0,5766.0,447.0,217.0,0.0,1039.0,14838.0,145.0,27.0
10170,0.0,2116.0,232.0,0.0,0.0,4732.0,1111.0,0.0,0.0
10172,105.0,3992.0,415.0,0.0,0.0,8.0,0.0,0.0,0.0
10177,14728.0,17756.0,18008.0,2461.0,733.0,8257.0,20609.0,1049.0,0.0
10178,0.0,499.0,313.0,27.0,12.0,0.0,0.0,20.0,36.0
10179,502.0,410.0,38.0,209.0,114.0,0.0,79.0,0.0,0.0
10185,0.0,111.0,78.0,27.0,0.0,314.0,882.0,0.0,9.0
10186,3.0,316.0,80.0,40.0,11.0,0.0,0.0,0.0,10.0
10187,132.0,1177.0,104.0,31.0,25.0,3.0,301.0,0.0,0.0
10192,13374.0,23204.0,8453.0,8346.0,2715.0,1.0,10373.0,594.0,1.0
10193,3826.0,991.0,12742.0,39.0,108.0,16563.0,0.0,951.0,0.0
10194,0.0,23473.0,1051.0,462.0,17.0,458.0,4494.0,24.0,112.0
10198,882.0,31577.0,12724.0,3365.0,175.0,123.0,583.0,7140.0,5.0
10200,6047.0,892.0,485.0,293.0,221.0,7176.0,10050.0,261.0,41.0
10202,11.0,10052.0,321.0,0.0,0.0,6983.0,9.0,61.0,8.0
10204,0.0,9965.0,437.0,3069.0,28.0,10125.0,1181.0,48.0,41.0
10210,328.0,183.0,140.0,33.0,26.0,371.0,4895.0,300.0,25.0
10211,163.0,298.0,286.0,164.0,0.0,15079.0,9571.0,87.0,0.0
10212,455.0,1382.0,53.0,46.0,0.0,896.0,2452.0,150.0,0.0
10213,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0
10214,1057.0,947.0,168.0,0.0,0.0,1.0,500.0,0.0,0.0
10215,75.0,12466.0,7972.0,87.0,0.0,5844.0,3901.0,8.0,10.0
10218,3.0,1558.0,560.0,0.0,0.0,548.0,320.0,40.0,7.0
10219,205.0,5722.0,72.0,87.0,22.0,3125.0,1533.0,12.0,0.0
10223,307.0,171.0,117.0,3.0,0.0,5944.0,2123.0,50.0,2.0
10230,7289.0,1392.0,394.0,231.0,56.0,11723.0,31.0,2977.0,0.0
10232,166.0,4530.0,148.0,49.0,4.0,1093.0,6545.0,531.0,5.0
10236,158.0,9398.0,108.0,20.0,29.0,0.0,0.0,0.0,7.0
10237,6320.0,284.0,138.0,5012.0,8720.0,10640.0,8433.0,114.0,0.0
10238,24.0,5454.0,4271.0,319.0,0.0,21389.0,10498.0,8638.0,99.0
10245,753.0,6765.0,879.0,388.0,200.0,8157.0,10137.0,219.0,72.0
10246,16.0,2609.0,5440.0,0.0,11.0,2779.0,755.0,0.0,0.0
10251,6473.0,30919.0,552.0,472.0,107.0,127.0,29500.0,837.0,21.0
10252,0.0,91.0,73.0,0.0,0.0,0.0,795.0,0.0,0.0
10253,4.0,755.0,152.0,29.0,13.0,3.0,731.0,0.0,0.0
10254,0.0,971.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
10256,830.0,19653.0,4662.0,90.0,33.0,16743.0,487.0,7993.0,6.0
10264,814.0,2931.0,49.0,0.0,0.0,1359.0,1359.0,0.0,0.0
10270,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0
10271,531.0,249.0,387.0,137.0,0.0,3894.0,2065.0,529.0,16.0
10274,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
10275,429.0,327.0,650.0,0.0,16.0,896.0,9823.0,1745.0,0.0
10279,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
10280,684.0,5878.0,142.0,268.0,47.0,4461.0,1430.0,78.0,0.0
10282,0.0,978.0,83.0,0.0,0.0,677.0,5489.0,0.0,0.0
10284,0.0,32063.0,718.0,900.0,0.0,151.0,1228.0,0.0,0.0
10289,0.0,549.0,26.0,69.0,4.0,2973.0,1510.0,0.0,0.0
10291,2.0,692.0,4752.0,218.0,40.0,8455.0,1039.0,8963.0,14.0
10293,2979.0,40266.0,555.0,698.0,66.0,1872.0,5113.0,715.0,8.0
10295,1521.0,3009.0,962.0,2893.0,180.0,6726.0,500.0,43.0,0.0
10296,149.0,282.0,3448.0,618.0,0.0,8123.0,2523.0,705.0,14.0
10301,6.0,38.0,7999.0,0.0,0.0,850.0,4289.0,89.0,14.0
10302,365.0,126.0,239.0,849.0,172.0,1538.0,12079.0,1398.0,6.0
10303,178.0,4219.0,2490.0,1300.0,42.0,21677.0,19398.0,10569.0,1156.0
10307,118.0,2512.0,520.0,0.0,0.0,3954.0,2411.0,292.0,0.0
10309,0.0,23.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0
10313,0.0,2563.0,4207.0,770.0,93.0,11091.0,1271.0,1468.0,13.0
10314,0.0,334.0,5134.0,772.0,2.0,2217.0,10796.0,0.0,0.0
10317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10320,7.0,1523.0,1820.0,31.0,12.0,4947.0,14353.0,10403.0,6.0
10322,19438.0,1386.0,6642.0,1988.0,4.0,14145.0,1830.0,25982.0,29.0
10323,15422.0,20179.0,1438.0,6916.0,1172.0,9229.0,11851.0,7614.0,145.0
10328,920.0,785.0,74.0,129.0,2226.0,2725.0,7213.0,5.0,0.0
10329,0.0,479.0,98.0,0.0,0.0,2141.0,465.0,21.0,0.0
10330,0.0,39.0,5272.0,38.0,7.0,120.0,245.0,0.0,0.0
10331,0.0,256.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0
10335,401.0,43779.0,4704.0,1066.0,53.0,62.0,705.0,30.0,0.0
10340,0.0,151.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0
10342,0.0,324.0,12.0,0.0,0.0,992.0,16.0,0.0,0.0
10351,0.0,397.0,131.0,0.0,0.0,11.0,0.0,0.0,0.0
10357,59.0,5419.0,2853.0,1074.0,178.0,778.0,13.0,2409.0,2.0
10358,1757.0,5442.0,6236.0,121.0,18.0,14754.0,13902.0,12929.0,36.0
10359,4.0,3257.0,2743.0,142.0,3.0,1809.0,49.0,297.0,3.0
10360,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
10361,3.0,203.0,289.0,154.0,0.0,19107.0,0.0,591.0,6.0
10362,0.0,520.0,80.0,58.0,0.0,11.0,128.0,0.0,0.0
