enrollment_id,percentage_of_module
28430,0.03184713375796178
28431,0.036101083032490974
28435,0.2484076433121019
28436,0.012738853503184714
28438,0.10191082802547771
28439,0.19745222929936307
28441,0.21465968586387435
28446,0.11552346570397112
28448,0.1337579617834395
28450,0.20618556701030927
28451,0.03184713375796178
28456,0.08280254777070063
28459,0.25477707006369427
28461,0.08664259927797834
28467,0.050955414012738856
28468,0.03821656050955414
28475,0.020942408376963352
28476,0.06369426751592357
28477,0.07006369426751592
28480,0.11013986013986014
28482,0.20382165605095542
28484,0.024054982817869417
28486,0.07643312101910828
28487,0.005235602094240838
28489,0.08917197452229299
28490,0.032490974729241874
28498,0.006369426751592357
28501,0.14012738853503184
28503,0.18471337579617833
28506,0.10191082802547771
28508,0.2356687898089172
28513,0.04450261780104712
28515,0.10652920962199312
28519,0.07643312101910828
28520,0.021660649819494584
28521,0.05054151624548736
28522,0.06369426751592357
28533,0.003436426116838488
28536,0.14012738853503184
28537,0.09747292418772563
28546,0.1718213058419244
28547,0.045454545454545456
28552,0.08917197452229299
28554,0.15286624203821655
28562,0.07643312101910828
28566,0.18471337579617833
28569,0.018050541516245487
28570,0.021660649819494584
28572,0.024054982817869417
28573,0.050955414012738856
28576,0.03821656050955414
28578,0.08280254777070063
28579,0.07581227436823104
28581,0.06859205776173286
28582,0.11464968152866242
28583,0.09554140127388536
28584,0.09554140127388536
28589,0.07643312101910828
28590,0.08280254777070063
28591,0.0017482517482517483
28597,0.06369426751592357
28598,0.021660649819494584
28605,0.24054982817869416
28606,0.10191082802547771
28609,0.10108303249097472
28611,0.044673539518900345
28612,0.08917197452229299
28613,0.0034965034965034965
28615,0.1592356687898089
28619,0.10191082802547771
28620,0.12738853503184713
28623,0.10828025477707007
28624,0.1464968152866242
28628,0.08917197452229299
28630,0.027972027972027972
28632,0.1718213058419244
28642,0.002617801047120419
28644,0.0036101083032490976
28650,0.09554140127388536
28652,0.07006369426751592
28655,0.1592356687898089
28656,0.036101083032490974
28658,0.006369426751592357
28675,0.0036101083032490976
28677,0.050955414012738856
28683,0.23776223776223776
28684,0.24054982817869416
28685,0.09554140127388536
28686,0.021660649819494584
28687,0.18471337579617833
28689,0.050955414012738856
28692,0.1910828025477707
28694,0.06369426751592357
28695,0.01832460732984293
28697,0.019230769230769232
28702,0.10828025477707007
28708,0.1910828025477707
28712,0.07643312101910828
28716,0.005235602094240838
28717,0.010471204188481676
28720,0.17834394904458598
28722,0.021660649819494584
28724,0.006872852233676976
28727,0.15286624203821655
28731,0.17197452229299362
28739,0.03184713375796178
28741,0.008741258741258742
28745,0.1464968152866242
28752,0.044585987261146494
28756,0.11464968152866242
28758,0.17834394904458598
28761,0.16560509554140126
28762,0.0017482517482517483
28765,0.006872852233676976
28766,0.08280254777070063
28768,0.17834394904458598
28771,0.036101083032490974
28777,0.21727748691099477
28779,0.17834394904458598
28781,0.20382165605095542
28785,0.11464968152866242
28789,0.008741258741258742
28791,0.15120274914089346
28792,0.12738853503184713
28793,0.28272251308900526
28794,0.050955414012738856
28795,0.0017482517482517483
28798,0.07006369426751592
28802,0.050955414012738856
28807,0.09554140127388536
28808,0.0017482517482517483
28813,0.11013986013986014
28814,0.21656050955414013
28816,0.08917197452229299
28821,0.08917197452229299
28822,0.006872852233676976
28823,0.21660649819494585
28824,0.1337579617834395
28826,0.041884816753926704
28829,0.08917197452229299
28830,0.1592356687898089
28831,0.006369426751592357
28832,0.16838487972508592
28834,0.09554140127388536
28836,0.08917197452229299
28840,0.1910828025477707
28842,0.005235602094240838
28846,0.04195804195804196
28847,0.14012738853503184
28848,0.10191082802547771
28851,0.05415162454873646
28853,0.09554140127388536
28854,0.15734265734265734
28856,0.07581227436823104
28857,0.08280254777070063
28858,0.006872852233676976
28861,0.09554140127388536
28863,0.07006369426751592
28864,0.02527075812274368
28867,0.07643312101910828
28871,0.010830324909747292
28873,0.050955414012738856
28880,0.07643312101910828
28884,0.09554140127388536
28885,0.06369426751592357
28887,0.11464968152866242
28894,0.09554140127388536
28897,0.12738853503184713
28899,0.08917197452229299
28900,0.07643312101910828
28906,0.050955414012738856
28910,0.08280254777070063
28912,0.08917197452229299
28914,0.10191082802547771
28915,0.12738853503184713
28920,0.12762237762237763
28922,0.21649484536082475
28924,0.11464968152866242
28927,0.05732484076433121
28928,0.03671328671328671
28929,0.012237762237762238
28931,0.1263537906137184
28933,0.07643312101910828
28935,0.007220216606498195
28937,0.09554140127388536
28938,0.16560509554140126
28939,0.09554140127388536
28946,0.08917197452229299
28947,0.09554140127388536
28952,0.07006369426751592
28953,0.012237762237762238
28956,0.1464968152866242
28959,0.2484076433121019
28963,0.008741258741258742
28964,0.12101910828025478
28965,0.08216783216783216
28967,0.18471337579617833
28969,0.09554140127388536
28970,0.10830324909747292
28971,0.039711191335740074
28972,0.013986013986013986
28976,0.07006369426751592
28981,0.20382165605095542
28984,0.03821656050955414
28987,0.15286624203821655
28993,0.025477707006369428
28994,0.0036101083032490976
28995,0.06369426751592357
28996,0.17834394904458598
28998,0.05732484076433121
28999,0.09554140127388536
29004,0.021660649819494584
29006,0.03184713375796178
29007,0.07903780068728522
29008,0.025477707006369428
29017,0.06643356643356643
29019,0.11683848797250859
29020,0.07643312101910828
29032,0.0017482517482517483
29033,0.010309278350515464
29038,0.006369426751592357
29042,0.17834394904458598
29045,0.08917197452229299
29046,0.05732484076433121
29050,0.07643312101910828
29054,0.08917197452229299
29057,0.044585987261146494
29064,0.15286624203821655
29073,0.05732484076433121
29075,0.10828025477707007
29077,0.07643312101910828
29079,0.07006369426751592
29080,0.11464968152866242
29081,0.026223776223776224
29083,0.09554140127388536
29084,0.1464968152866242
29086,0.1592356687898089
29087,0.08917197452229299
29089,0.1592356687898089
29091,0.07006369426751592
29097,0.1910828025477707
29098,0.05732484076433121
29106,0.02888086642599278
29107,0.06369426751592357
29109,0.044585987261146494
29111,0.07643312101910828
29116,0.08280254777070063
29118,0.04332129963898917
29119,0.2395104895104895
29122,0.08664259927797834
29125,0.0017482517482517483
29126,0.10828025477707007
29128,0.40734265734265734
29130,0.21993127147766323
29136,0.08280254777070063
29137,0.08280254777070063
29139,0.07643312101910828
29147,0.18471337579617833
29150,0.025477707006369428
29155,0.09386281588447654
29157,0.024054982817869417
29159,0.16560509554140126
29163,0.09554140127388536
29165,0.006369426751592357
29167,0.018050541516245487
29168,0.008741258741258742
29170,0.15286624203821655
29172,0.08280254777070063
29173,0.11913357400722022
29174,0.1910828025477707
29175,0.18471337579617833
29176,0.039711191335740074
29182,0.06369426751592357
29185,0.006369426751592357
29186,0.14012738853503184
29191,0.16560509554140126
29198,0.11191335740072202
29201,0.22727272727272727
29202,0.027972027972027972
29203,0.11913357400722022
29204,0.12762237762237763
29207,0.35051546391752575
29211,0.03436426116838488
29213,0.006872852233676976
29216,0.07643312101910828
29217,0.10828025477707007
29218,0.025477707006369428
29220,0.01048951048951049
29222,0.09554140127388536
29228,0.06498194945848375
29231,0.021660649819494584
29232,0.08917197452229299
29233,0.08917197452229299
29234,0.1910828025477707
29235,0.17525773195876287
29236,0.11464968152866242
29242,0.006872852233676976
29245,0.1910828025477707
29248,0.08917197452229299
29251,0.10191082802547771
29253,0.10996563573883161
29254,0.05732484076433121
29259,0.1552346570397112
29260,0.18050541516245489
29261,0.16783216783216784
29264,0.025477707006369428
29266,0.07006369426751592
29267,0.05732484076433121
29268,0.015706806282722512
29269,0.07006369426751592
29270,0.02527075812274368
29272,0.07006369426751592
29274,0.07006369426751592
29276,0.10191082802547771
29278,0.19243986254295534
29279,0.050955414012738856
29280,0.09554140127388536
29281,0.17834394904458598
29282,0.09025270758122744
29283,0.03184713375796178
29284,0.06369426751592357
29288,0.07903780068728522
29290,0.02527075812274368
29291,0.18471337579617833
29292,0.15286624203821655
29293,0.01910828025477707
29299,0.10191082802547771
29302,0.22929936305732485
29316,0.06369426751592357
29317,0.14776632302405499
29320,0.050699300699300696
29323,0.05776173285198556
29333,0.18471337579617833
29337,0.010309278350515464
29338,0.18556701030927836
29341,0.0968586387434555
29343,0.05732484076433121
29344,0.15286624203821655
29352,0.006369426751592357
29356,0.11464968152866242
29360,0.08917197452229299
29363,0.07006369426751592
29368,0.018050541516245487
29370,0.007220216606498195
29371,0.02888086642599278
29372,0.20618556701030927
29374,0.05732484076433121
29375,0.1464968152866242
29376,0.07006369426751592
29377,0.050955414012738856
29378,0.1592356687898089
29379,0.20382165605095542
29383,0.09554140127388536
29384,0.10828025477707007
29387,0.15286624203821655
29388,0.07643312101910828
29389,0.22929936305732485
29399,0.10828025477707007
29400,0.036101083032490974
29401,0.09554140127388536
29402,0.09554140127388536
29404,0.006369426751592357
29406,0.09554140127388536
29409,0.06369426751592357
29410,0.14012738853503184
29413,0.09554140127388536
29414,0.17197452229299362
29420,0.08917197452229299
29422,0.09554140127388536
29431,0.1134020618556701
29432,0.03184713375796178
29433,0.10191082802547771
29434,0.10108303249097472
29438,0.06369426751592357
29440,0.16560509554140126
29443,0.07692307692307693
29444,0.08917197452229299
29446,0.039711191335740074
29453,0.03184713375796178
29455,0.013089005235602094
29460,0.018050541516245487
29463,0.04332129963898917
29470,0.005235602094240838
29471,0.17834394904458598
29475,0.01910828025477707
29476,0.17197452229299362
29479,0.0036101083032490976
29482,0.09554140127388536
29486,0.036101083032490974
29487,0.14012738853503184
29488,0.08917197452229299
29489,0.050955414012738856
29490,0.17834394904458598
29495,0.0036101083032490976
29500,0.09554140127388536
29506,0.08280254777070063
29508,0.01444043321299639
29515,0.21019108280254778
29518,0.05732484076433121
29520,0.08280254777070063
29521,0.07643312101910828
29524,0.025477707006369428
29527,0.1592356687898089
29528,0.07581227436823104
29531,0.07643312101910828
29533,0.026223776223776224
29538,0.03184713375796178
29542,0.35738831615120276
29543,0.01910828025477707
29551,0.06369426751592357
29555,0.044585987261146494
29560,0.006872852233676976
29561,0.08664259927797834
29565,0.03821656050955414
29568,0.10996563573883161
29571,0.1552346570397112
29572,0.10191082802547771
29573,0.1592356687898089
29581,0.03821656050955414
29591,0.07006369426751592
29599,0.4166666666666667
29601,0.075
29603,0.547486033519553
29605,0.4
29609,0.18333333333333332
29610,0.35
29613,0.002652519893899204
29614,0.08333333333333333
29617,0.3819628647214854
29618,0.06666666666666667
29620,0.24166666666666667
29622,0.2833333333333333
29625,0.32916666666666666
29626,0.0875
29627,0.016666666666666666
29646,0.14166666666666666
29647,0.09166666666666666
29652,0.31843575418994413
29655,0.23333333333333334
29658,0.16666666666666666
29659,0.22916666666666666
29660,0.49162011173184356
29665,0.4125
29666,0.15833333333333333
29669,0.016666666666666666
29670,0.32891246684350134
29675,0.23478260869565218
29678,0.16666666666666666
29680,0.14583333333333334
29682,0.24166666666666667
29690,0.16666666666666666
29694,0.2708333333333333
29696,0.14583333333333334
29698,0.2708333333333333
29701,0.041666666666666664
29704,0.041666666666666664
29713,0.021739130434782608
29714,0.29583333333333334
29718,0.06896551724137931
29723,0.12083333333333333
29724,0.4041666666666667
29726,0.12916666666666668
29730,0.175
29731,0.09583333333333334
29734,0.09166666666666666
29741,0.24166666666666667
29742,0.1
29746,0.12083333333333333
29749,0.30416666666666664
29750,0.1
29751,0.19166666666666668
29752,0.30416666666666664
29762,0.008333333333333333
29764,0.2625
29771,0.12083333333333333
29772,0.22083333333333333
29773,0.3128491620111732
29779,0.20670391061452514
29783,0.29583333333333334
29786,0.25833333333333336
29790,0.26666666666666666
29791,0.008333333333333333
29793,0.16666666666666666
29795,0.3375
29797,0.2375
29810,0.004166666666666667
29811,0.275
29813,0.13333333333333333
29815,0.3458333333333333
29817,0.23333333333333334
29818,0.225
29822,0.24166666666666667
29826,0.0625
29830,0.225
29834,0.2737430167597765
29835,0.034782608695652174
29836,0.2
29838,0.42083333333333334
29841,0.275
29844,0.10416666666666667
29845,0.15
29846,0.025
29849,0.01856763925729443
29850,0.2916666666666667
29859,0.5139664804469274
29861,0.08333333333333333
29862,0.24581005586592178
29863,0.3
29865,0.03333333333333333
29866,0.175
29867,0.07916666666666666
29870,0.1375
29872,0.2375
29874,0.1125
29876,0.08333333333333333
29880,0.058333333333333334
29884,0.021739130434782608
29885,0.17083333333333334
29888,0.4
29889,0.002652519893899204
29891,0.23333333333333334
29895,0.04782608695652174
29900,0.15416666666666667
29905,0.4972067039106145
29908,0.10833333333333334
29909,0.25
29910,0.3713527851458886
29911,0.004166666666666667
29913,0.4854111405835544
29923,0.020833333333333332
29931,0.44692737430167595
29932,0.04782608695652174
29934,0.29583333333333334
29937,0.547486033519553
29939,0.20416666666666666
29948,0.17916666666666667
29949,0.3625
29951,0.07957559681697612
29955,0.33043478260869563
29956,0.25
29959,0.03333333333333333
29960,0.32083333333333336
29962,0.225
29965,0.125
29966,0.0375
29973,0.325
29978,0.2625
29981,0.3
29985,0.2875
29986,0.3333333333333333
29990,0.2916666666666667
29993,0.14166666666666666
29995,0.01856763925729443
29996,0.3125
29997,0.2608695652173913
30000,0.09583333333333334
30001,0.002652519893899204
30002,0.40782122905027934
30010,0.03183023872679045
30012,0.15
30013,0.041666666666666664
30017,0.12083333333333333
30024,0.05027932960893855
30027,0.3173913043478261
30028,0.30833333333333335
30030,0.05
30035,0.004166666666666667
30036,0.0335195530726257
30039,0.2833333333333333
30041,0.08333333333333333
30042,0.18333333333333332
30047,0.05
30050,0.2
30051,0.14166666666666666
30052,0.1125
30057,0.20416666666666666
30060,0.2125
30068,0.19583333333333333
30069,0.20416666666666666
30071,0.32608695652173914
30076,0.32916666666666666
30080,0.18333333333333332
30081,0.3333333333333333
30087,0.3
30089,0.3217391304347826
30095,0.35
30098,0.16666666666666666
30100,0.1375
30101,0.029166666666666667
30102,0.25416666666666665
30110,0.41304347826086957
30113,0.03333333333333333
30120,0.0375
30121,0.30726256983240224
30122,0.00558659217877095
30129,0.2833333333333333
30134,0.33043478260869563
30139,0.14166666666666666
30144,0.1625
30148,0.2916666666666667
30150,0.041666666666666664
30153,0.00558659217877095
30157,0.5251396648044693
30162,0.13333333333333333
30163,0.05
30166,0.40782122905027934
30168,0.31666666666666665
30173,0.2875
30181,0.25833333333333336
30184,0.20416666666666666
30185,0.15833333333333333
30187,0.1625
30189,0.09166666666666666
30191,0.16666666666666666
30196,0.125
30197,0.01856763925729443
30200,0.3875
30201,0.11666666666666667
30202,0.1875
